번호,기준년월,시도코드,시도이름,시군구코드,시군구이름,행정동코드,행정동이름,법정동코드,법정동이름,피해자연령대,피해자성별,교통사고수
2040,18-Oct,3000000000,대전광역시,3020000000,유성구,3020060000,관평동,3020014600,관평동,20,여,1
2041,18-Oct,3000000000,대전광역시,3020000000,유성구,3020060000,관평동,3020014600,관평동,30,남,2
2042,18-Oct,3000000000,대전광역시,3020000000,유성구,3020060000,관평동,3020014600,관평동,30,여,1
2043,18-Oct,3000000000,대전광역시,3020000000,유성구,3020060000,관평동,3020014600,관평동,50,남,1
2044,18-Oct,3000000000,대전광역시,3020000000,유성구,3020060000,관평동,3020014400,용산동,40,남,1
2045,18-Oct,3000000000,대전광역시,3020000000,유성구,3020058000,구즉동,3020014700,송강동,40,남,2
2046,18-Oct,3000000000,대전광역시,3020000000,유성구,3020058000,구즉동,3020014700,송강동,50,여,1
2047,18-Oct,3000000000,대전광역시,3020000000,유성구,3020058000,구즉동,3020014700,송강동,60,여,1
2048,18-Oct,3000000000,대전광역시,3020000000,유성구,3020052700,상대동,3020011500,상대동,30,남,1
2049,18-Oct,3000000000,대전광역시,3020000000,유성구,3020052700,상대동,3020011500,상대동,30,여,1
2050,18-Oct,3000000000,대전광역시,3020000000,유성구,3020052700,상대동,3020011500,상대동,40,남,1
2051,18-Oct,3000000000,대전광역시,3020000000,유성구,3020052700,상대동,3020011500,상대동,40,여,2
2052,18-Oct,3000000000,대전광역시,3020000000,유성구,3020055000,신성동,3020012800,장동,30,남,1
2053,18-Oct,3000000000,대전광역시,3020000000,유성구,3020055000,신성동,3020012600,가정동,30,여,1
2054,18-Oct,3000000000,대전광역시,3020000000,유성구,3020055000,신성동,3020012600,가정동,50,남,1
2055,18-Oct,3000000000,대전광역시,3020000000,유성구,3020055000,신성동,3020012600,가정동,60,남,1
2056,18-Oct,3000000000,대전광역시,3020000000,유성구,3020055000,신성동,3020012700,도룡동,50,남,1
2057,18-Oct,3000000000,대전광역시,3020000000,유성구,3020055000,신성동,3020013400,자운동,30,여,1
2058,18-Oct,3000000000,대전광역시,3020000000,유성구,3020055000,신성동,3020013000,화암동,50,남,1
2059,18-Oct,3000000000,대전광역시,3020000000,유성구,3020057000,전민동,3020014200,원촌동,30,여,1
2060,18-Oct,3000000000,대전광역시,3020000000,유성구,3020052000,진잠동,3020010200,교촌동,20,여,1
2061,18-Oct,3000000000,대전광역시,3020000000,유성구,3020052000,진잠동,3020010300,대정동,30,남,1
2062,18-Oct,3000000000,대전광역시,3020000000,유성구,3020052000,진잠동,3020010400,용계동,30,남,1
2063,18-Oct,3000000000,대전광역시,3020000000,유성구,3020052000,진잠동,3020010100,원내동,50,남,2
2064,18-Oct,3000000000,대전광역시,3020000000,유성구,3020052600,학하동,3020011300,덕명동,20,남,1
2065,18-Oct,3000000000,대전광역시,3020000000,유성구,3020052600,학하동,3020011300,덕명동,50,남,1
2066,18-Oct,3000000000,대전광역시,3020000000,유성구,3020052600,학하동,3020010500,학하동,20,남,1
2067,18-Oct,3000000000,대전광역시,3020000000,유성구,3020054600,노은1동,3020011800,갑동,30,남,2
2068,18-Oct,3000000000,대전광역시,3020000000,유성구,3020054600,노은1동,3020011900,노은동,60,남,1
2069,18-Oct,3000000000,대전광역시,3020000000,유성구,3020054600,노은1동,3020011900,노은동,60,여,1
2070,18-Oct,3000000000,대전광역시,3020000000,유성구,3020054600,노은1동,3020011900,노은동,70,남,1
2071,18-Oct,3000000000,대전광역시,3020000000,유성구,3020053000,온천1동,3020011200,구암동,10,남,1
2072,18-Oct,3000000000,대전광역시,3020000000,유성구,3020053000,온천1동,3020011200,구암동,20,남,1
2073,18-Oct,3000000000,대전광역시,3020000000,유성구,3020053000,온천1동,3020011200,구암동,50,남,2
2074,18-Oct,3000000000,대전광역시,3020000000,유성구,3020053000,온천1동,3020011200,구암동,60,남,1
2075,18-Oct,3000000000,대전광역시,3020000000,유성구,3020053000,온천1동,3020011100,봉명동,20,남,2
2076,18-Oct,3000000000,대전광역시,3020000000,유성구,3020053000,온천1동,3020011100,봉명동,20,여,2
2077,18-Oct,3000000000,대전광역시,3020000000,유성구,3020053000,온천1동,3020011100,봉명동,40,남,1
2078,18-Oct,3000000000,대전광역시,3020000000,유성구,3020053000,온천1동,3020011100,봉명동,40,여,1
2079,18-Oct,3000000000,대전광역시,3020000000,유성구,3020053000,온천1동,3020011100,봉명동,50,남,2
2080,18-Oct,3000000000,대전광역시,3020000000,유성구,3020053000,온천1동,3020011100,봉명동,60,남,1
2081,18-Oct,3000000000,대전광역시,3020000000,유성구,3020054700,노은2동,3020012000,지족동,30,남,1
2082,18-Oct,3000000000,대전광역시,3020000000,유성구,3020054700,노은2동,3020013200,하기동,30,여,1
2083,18-Oct,3000000000,대전광역시,3020000000,유성구,3020054000,온천2동,3020012200,궁동,20,여,1
2084,18-Oct,3000000000,대전광역시,3020000000,유성구,3020054000,온천2동,3020012200,궁동,30,남,1
2085,18-Oct,3000000000,대전광역시,3020000000,유성구,3020054000,온천2동,3020012300,어은동,40,여,1
2086,18-Oct,3000000000,대전광역시,3020000000,유성구,3020054000,온천2동,3020012300,어은동,50,여,1
2087,18-Oct,3000000000,대전광역시,3020000000,유성구,3020054000,온천2동,3020011700,장대동,10,남,2
2088,18-Oct,3000000000,대전광역시,3020000000,유성구,3020054000,온천2동,3020011700,장대동,20,남,1
2089,18-Oct,3000000000,대전광역시,3020000000,유성구,3020054000,온천2동,3020011700,장대동,30,남,1
2090,18-Oct,3000000000,대전광역시,3020000000,유성구,3020054000,온천2동,3020011700,장대동,40,남,2
2091,18-Oct,3000000000,대전광역시,3020000000,유성구,3020054000,온천2동,3020011700,장대동,50,남,2
2092,18-Oct,3000000000,대전광역시,3020000000,유성구,3020054000,온천2동,3020011700,장대동,60,남,1
2093,18-Oct,3000000000,대전광역시,3020000000,유성구,3020054000,온천2동,3020011700,장대동,70,남,1
2094,18-Oct,3000000000,대전광역시,3020000000,유성구,3020054000,온천2동,3020011700,장대동,80,남,1
2095,18-Oct,3000000000,대전광역시,3020000000,유성구,3020054800,노은3동,3020013900,반석동,30,남,1
2096,18-Oct,3000000000,대전광역시,3020000000,유성구,3020054800,노은3동,3020013900,반석동,40,남,1
2097,18-Oct,3000000000,대전광역시,3020000000,유성구,3020054800,노은3동,3020013900,반석동,50,남,1
2098,18-Oct,3000000000,대전광역시,3020000000,유성구,3020054800,노은3동,3020013900,반석동,60,남,1
2099,18-Nov,3000000000,대전광역시,3020000000,유성구,3020060000,관평동,3020014600,관평동,20,남,1
2100,18-Nov,3000000000,대전광역시,3020000000,유성구,3020058000,구즉동,3020014500,봉산동,50,여,1
2101,18-Nov,3000000000,대전광역시,3020000000,유성구,3020058000,구즉동,3020014700,송강동,50,남,1
2102,18-Nov,3000000000,대전광역시,3020000000,유성구,3020052700,상대동,3020011600,복용동,50,남,1
2103,18-Nov,3000000000,대전광역시,3020000000,유성구,3020052700,상대동,3020011500,상대동,40,남,1
2104,18-Nov,3000000000,대전광역시,3020000000,유성구,3020052700,상대동,3020011500,상대동,50,여,1
2105,18-Nov,3000000000,대전광역시,3020000000,유성구,3020055000,신성동,3020012600,가정동,40,남,1
2106,18-Nov,3000000000,대전광역시,3020000000,유성구,3020055000,신성동,3020012700,도룡동,20,남,1
2107,18-Nov,3000000000,대전광역시,3020000000,유성구,3020055000,신성동,3020013000,화암동,30,남,1
2108,18-Nov,3000000000,대전광역시,3020000000,유성구,3020057000,전민동,3020014000,문지동,30,남,1
2109,18-Nov,3000000000,대전광역시,3020000000,유성구,3020057000,전민동,3020014000,문지동,40,남,1
2110,18-Nov,3000000000,대전광역시,3020000000,유성구,3020057000,전민동,3020014100,전민동,20,남,1
2111,18-Nov,3000000000,대전광역시,3020000000,유성구,3020057000,전민동,3020014100,전민동,30,남,1
2112,18-Nov,3000000000,대전광역시,3020000000,유성구,3020057000,전민동,3020014100,전민동,50,여,1
2113,18-Nov,3000000000,대전광역시,3020000000,유성구,3020057000,전민동,3020014100,전민동,60,남,1
2114,18-Nov,3000000000,대전광역시,3020000000,유성구,3020052000,진잠동,3020011000,방동,20,남,1
2115,18-Nov,3000000000,대전광역시,3020000000,유성구,3020052000,진잠동,3020010200,교촌동,0,여,1
2116,18-Nov,3000000000,대전광역시,3020000000,유성구,3020052000,진잠동,3020010200,교촌동,40,남,1
2117,18-Nov,3000000000,대전광역시,3020000000,유성구,3020052000,진잠동,3020010400,용계동,50,남,1
2118,18-Nov,3000000000,대전광역시,3020000000,유성구,3020052000,진잠동,3020010100,원내동,40,남,1
2119,18-Nov,3000000000,대전광역시,3020000000,유성구,3020052000,진잠동,3020010100,원내동,50,남,1
2120,18-Nov,3000000000,대전광역시,3020000000,유성구,3020052000,진잠동,3020010100,원내동,50,여,1
2121,18-Nov,3000000000,대전광역시,3020000000,유성구,3020052600,학하동,3020011300,덕명동,30,여,1
2122,18-Nov,3000000000,대전광역시,3020000000,유성구,3020052600,학하동,3020010500,학하동,80,남,1
2123,18-Nov,3000000000,대전광역시,3020000000,유성구,3020061000,원신흥동,3020011100,봉명동,50,남,1
2124,18-Nov,3000000000,대전광역시,3020000000,유성구,3020054600,노은1동,3020011900,노은동,20,남,1
2125,18-Nov,3000000000,대전광역시,3020000000,유성구,3020054600,노은1동,3020011900,노은동,40,남,1
2126,18-Nov,3000000000,대전광역시,3020000000,유성구,3020053000,온천1동,3020011200,구암동,50,남,1
2127,18-Nov,3000000000,대전광역시,3020000000,유성구,3020053000,온천1동,3020011200,구암동,60,남,1
2128,18-Nov,3000000000,대전광역시,3020000000,유성구,3020053000,온천1동,3020011100,봉명동,20,남,1
2129,18-Nov,3000000000,대전광역시,3020000000,유성구,3020053000,온천1동,3020011100,봉명동,30,남,3
2130,18-Nov,3000000000,대전광역시,3020000000,유성구,3020053000,온천1동,3020011100,봉명동,30,여,3
2131,18-Nov,3000000000,대전광역시,3020000000,유성구,3020053000,온천1동,3020011100,봉명동,50,남,1
2132,18-Nov,3000000000,대전광역시,3020000000,유성구,3020053000,온천1동,3020011100,봉명동,60,여,1
2133,18-Nov,3000000000,대전광역시,3020000000,유성구,3020054700,노은2동,3020012000,지족동,40,여,1
2134,18-Nov,3000000000,대전광역시,3020000000,유성구,3020054700,노은2동,3020012000,지족동,60,남,1
2135,18-Nov,3000000000,대전광역시,3020000000,유성구,3020054700,노은2동,3020013200,하기동,20,여,2
2136,18-Nov,3000000000,대전광역시,3020000000,유성구,3020054700,노은2동,3020013200,하기동,30,여,1
2137,18-Nov,3000000000,대전광역시,3020000000,유성구,3020054000,온천2동,3020012200,궁동,30,남,1
2138,18-Nov,3000000000,대전광역시,3020000000,유성구,3020054000,온천2동,3020012200,궁동,40,남,1
2139,18-Nov,3000000000,대전광역시,3020000000,유성구,3020054000,온천2동,3020012200,궁동,50,남,1
2140,18-Nov,3000000000,대전광역시,3020000000,유성구,3020054000,온천2동,3020012400,구성동,80,여,1
2141,18-Nov,3000000000,대전광역시,3020000000,유성구,3020054000,온천2동,3020012300,어은동,40,남,1
2142,18-Nov,3000000000,대전광역시,3020000000,유성구,3020054000,온천2동,3020011700,장대동,20,남,1
2143,18-Nov,3000000000,대전광역시,3020000000,유성구,3020054000,온천2동,3020011700,장대동,30,남,1
2144,18-Nov,3000000000,대전광역시,3020000000,유성구,3020054000,온천2동,3020011700,장대동,40,남,2
2145,18-Nov,3000000000,대전광역시,3020000000,유성구,3020054800,노은3동,3020012000,지족동,50,여,1
2146,18-Dec,3000000000,대전광역시,3020000000,유성구,3020060000,관평동,3020014600,관평동,20,여,1
2147,18-Dec,3000000000,대전광역시,3020000000,유성구,3020060000,관평동,3020014600,관평동,40,여,1
2148,18-Dec,3000000000,대전광역시,3020000000,유성구,3020060000,관평동,3020014600,관평동,50,남,1
2149,18-Dec,3000000000,대전광역시,3020000000,유성구,3020060000,관평동,3020014400,용산동,20,남,1
2150,18-Dec,3000000000,대전광역시,3020000000,유성구,3020060000,관평동,3020014400,용산동,40,남,1
2151,18-Dec,3000000000,대전광역시,3020000000,유성구,3020060000,관평동,3020014400,용산동,80,남,1
2152,18-Dec,3000000000,대전광역시,3020000000,유성구,3020058000,구즉동,3020014500,봉산동,20,남,1
2153,18-Dec,3000000000,대전광역시,3020000000,유성구,3020058000,구즉동,3020014700,송강동,20,남,1
2154,18-Dec,3000000000,대전광역시,3020000000,유성구,3020058000,구즉동,3020014700,송강동,60,남,1
2155,18-Dec,3000000000,대전광역시,3020000000,유성구,3020055000,신성동,3020012600,가정동,60,남,1
2156,18-Dec,3000000000,대전광역시,3020000000,유성구,3020055000,신성동,3020012600,가정동,70,남,1
2157,18-Dec,3000000000,대전광역시,3020000000,유성구,3020055000,신성동,3020012700,도룡동,20,남,1
2158,18-Dec,3000000000,대전광역시,3020000000,유성구,3020055000,신성동,3020012500,신성동,20,여,1
2159,18-Dec,3000000000,대전광역시,3020000000,유성구,3020055000,신성동,3020012500,신성동,30,남,1
2160,18-Dec,3000000000,대전광역시,3020000000,유성구,3020055000,신성동,3020013000,화암동,30,남,1
2161,18-Dec,3000000000,대전광역시,3020000000,유성구,3020057000,전민동,3020014000,문지동,30,남,1
2162,18-Dec,3000000000,대전광역시,3020000000,유성구,3020057000,전민동,3020014000,문지동,60,여,1
2163,18-Dec,3000000000,대전광역시,3020000000,유성구,3020057000,전민동,3020014000,문지동,70,남,1
2164,18-Dec,3000000000,대전광역시,3020000000,유성구,3020052000,진잠동,3020011000,방동,50,여,1
2165,18-Dec,3000000000,대전광역시,3020000000,유성구,3020052000,진잠동,3020010200,교촌동,20,남,1
2166,18-Dec,3000000000,대전광역시,3020000000,유성구,3020052000,진잠동,3020010200,교촌동,40,남,1
2167,18-Dec,3000000000,대전광역시,3020000000,유성구,3020052000,진잠동,3020010300,대정동,20,남,1
2168,18-Dec,3000000000,대전광역시,3020000000,유성구,3020052000,진잠동,3020010900,송정동,50,남,1
2169,18-Dec,3000000000,대전광역시,3020000000,유성구,3020052000,진잠동,3020010400,용계동,50,남,1
2170,18-Dec,3000000000,대전광역시,3020000000,유성구,3020052000,진잠동,3020010100,원내동,40,남,2
2171,18-Dec,3000000000,대전광역시,3020000000,유성구,3020052000,진잠동,3020010100,원내동,60,남,1
2172,18-Dec,3000000000,대전광역시,3020000000,유성구,3020052600,학하동,3020011300,덕명동,20,남,1
2173,18-Dec,3000000000,대전광역시,3020000000,유성구,3020052600,학하동,3020011300,덕명동,30,여,1
2174,18-Dec,3000000000,대전광역시,3020000000,유성구,3020052600,학하동,3020010500,학하동,40,남,1
2175,18-Dec,3000000000,대전광역시,3020000000,유성구,3020061000,원신흥동,3020011100,봉명동,40,여,1
2176,18-Dec,3000000000,대전광역시,3020000000,유성구,3020061000,원신흥동,3020011400,원신흥동,30,남,1
2177,18-Dec,3000000000,대전광역시,3020000000,유성구,3020061000,원신흥동,3020011400,원신흥동,40,여,1
2178,18-Dec,3000000000,대전광역시,3020000000,유성구,3020061000,원신흥동,3020011400,원신흥동,50,남,2
2179,18-Dec,3000000000,대전광역시,3020000000,유성구,3020054600,노은1동,3020011800,갑동,50,여,1
2180,18-Dec,3000000000,대전광역시,3020000000,유성구,3020054600,노은1동,3020011800,갑동,60,남,1
2181,18-Dec,3000000000,대전광역시,3020000000,유성구,3020054600,노은1동,3020011900,노은동,30,여,2
2182,18-Dec,3000000000,대전광역시,3020000000,유성구,3020053000,온천1동,3020011200,구암동,20,남,1
2183,18-Dec,3000000000,대전광역시,3020000000,유성구,3020053000,온천1동,3020011200,구암동,40,남,1
2184,18-Dec,3000000000,대전광역시,3020000000,유성구,3020053000,온천1동,3020011200,구암동,50,남,1
